"user","tweet","date","is_rt","time","price"
"bitcoinprice","The average price of Bitcoin across all exchanges is 951.33 USD",2017-01-30 18:00:00,FALSE,13,951.33
"bitcoinprice","The average price of Bitcoin across all exchanges is 940.49 USD",2017-01-30 18:00:00,FALSE,12,940.49
"bitcoinprice","The average price of Bitcoin across all exchanges is 936.75 USD",2017-01-30 18:00:00,FALSE,11,936.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 935.30 USD",2017-01-30 18:00:00,FALSE,10,935.3
"bitcoinprice","The average price of Bitcoin across all exchanges is 935.44 USD",2017-01-30 18:00:00,FALSE,9,935.44
"bitcoinprice","The average price of Bitcoin across all exchanges is 935.84 USD",2017-01-30 18:00:00,FALSE,8,935.84
"bitcoinprice","The average price of Bitcoin across all exchanges is 927.03 USD",2017-01-30 18:00:00,FALSE,7,927.03
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.43 USD",2017-01-30 18:00:00,FALSE,6,926.43
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.92 USD",2017-01-30 18:00:00,FALSE,5,925.92
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.13 USD",2017-01-30 18:00:00,FALSE,4,926.13
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.93 USD",2017-01-30 18:00:00,FALSE,3,925.93
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.11 USD",2017-01-30 18:00:00,FALSE,2,926.11
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.34 USD",2017-01-30 18:00:00,FALSE,1,925.34
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.49 USD",2017-01-30 18:00:00,FALSE,0,924.49
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.75 USD",2017-01-29 18:00:00,FALSE,23,925.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.14 USD",2017-01-29 18:00:00,FALSE,22,926.14
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.39 USD",2017-01-29 18:00:00,FALSE,21,925.39
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.84 USD",2017-01-29 18:00:00,FALSE,20,925.84
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.48 USD",2017-01-29 18:00:00,FALSE,19,924.48
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.97 USD",2017-01-29 18:00:00,FALSE,18,923.97
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.90 USD",2017-01-29 18:00:00,FALSE,17,925.9
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.27 USD",2017-01-29 18:00:00,FALSE,16,925.27
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.96 USD",2017-01-29 18:00:00,FALSE,15,923.96
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.72 USD",2017-01-29 18:00:00,FALSE,14,922.72
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.03 USD",2017-01-29 18:00:00,FALSE,13,923.03
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.06 USD",2017-01-29 18:00:00,FALSE,12,922.06
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.10 USD",2017-01-29 18:00:00,FALSE,10,921.1
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.18 USD",2017-01-29 18:00:00,FALSE,9,921.18
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.88 USD",2017-01-29 18:00:00,FALSE,8,921.88
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.32 USD",2017-01-29 18:00:00,FALSE,7,921.32
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.66 USD",2017-01-29 18:00:00,FALSE,6,920.66
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.85 USD",2017-01-29 18:00:00,FALSE,5,920.85
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.15 USD",2017-01-29 18:00:00,FALSE,4,920.15
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.22 USD",2017-01-29 18:00:00,FALSE,3,919.22
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.31 USD",2017-01-29 18:00:00,FALSE,2,918.31
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.46 USD",2017-01-29 18:00:00,FALSE,1,917.46
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.84 USD",2017-01-29 18:00:00,FALSE,0,918.84
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.45 USD",2017-01-28 18:00:00,FALSE,23,919.45
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.35 USD",2017-01-28 18:00:00,FALSE,22,920.35
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.85 USD",2017-01-28 18:00:00,FALSE,21,919.85
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.37 USD",2017-01-28 18:00:00,FALSE,20,918.37
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.77 USD",2017-01-28 18:00:00,FALSE,19,918.77
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.98 USD",2017-01-28 18:00:00,FALSE,18,920.98
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.90 USD",2017-01-28 18:00:00,FALSE,17,921.9
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.78 USD",2017-01-28 18:00:00,FALSE,16,921.78
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.15 USD",2017-01-28 18:00:00,FALSE,15,922.15
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.39 USD",2017-01-28 18:00:00,FALSE,14,922.39
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.48 USD",2017-01-28 18:00:00,FALSE,13,922.48
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.74 USD",2017-01-28 18:00:00,FALSE,12,922.74
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.32 USD",2017-01-28 18:00:00,FALSE,11,921.32
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.09 USD",2017-01-28 18:00:00,FALSE,10,922.09
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.40 USD",2017-01-28 18:00:00,FALSE,9,922.4
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.58 USD",2017-01-28 18:00:00,FALSE,8,922.58
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.07 USD",2017-01-28 18:00:00,FALSE,7,922.07
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.82 USD",2017-01-28 18:00:00,FALSE,6,922.82
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.32 USD",2017-01-28 18:00:00,FALSE,5,922.32
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.39 USD",2017-01-28 18:00:00,FALSE,4,921.39
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.89 USD",2017-01-28 18:00:00,FALSE,3,921.89
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.10 USD",2017-01-28 18:00:00,FALSE,2,922.1
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.40 USD",2017-01-28 18:00:00,FALSE,1,921.4
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.36 USD",2017-01-28 18:00:00,FALSE,0,921.36
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.87 USD",2017-01-27 18:00:00,FALSE,23,921.87
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.98 USD",2017-01-27 18:00:00,FALSE,22,921.98
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.59 USD",2017-01-27 18:00:00,FALSE,21,922.59
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.81 USD",2017-01-27 18:00:00,FALSE,20,921.81
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.16 USD",2017-01-27 18:00:00,FALSE,19,920.16
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.37 USD",2017-01-27 18:00:00,FALSE,18,920.37
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.82 USD",2017-01-27 18:00:00,FALSE,17,920.82
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.54 USD",2017-01-27 18:00:00,FALSE,16,920.54
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.25 USD",2017-01-27 18:00:00,FALSE,15,921.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.11 USD",2017-01-27 18:00:00,FALSE,14,922.11
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.35 USD",2017-01-27 18:00:00,FALSE,13,922.35
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.03 USD",2017-01-27 18:00:00,FALSE,11,922.03
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.00 USD",2017-01-27 18:00:00,FALSE,10,924
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.27 USD",2017-01-27 18:00:00,FALSE,9,923.27
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.46 USD",2017-01-27 18:00:00,FALSE,8,922.46
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.84 USD",2017-01-27 18:00:00,FALSE,7,922.84
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.54 USD",2017-01-27 18:00:00,FALSE,4,922.54
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.26 USD",2017-01-27 18:00:00,FALSE,3,922.26
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.07 USD",2017-01-27 18:00:00,FALSE,2,922.07
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.86 USD",2017-01-27 18:00:00,FALSE,1,921.86
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.48 USD",2017-01-27 18:00:00,FALSE,0,922.48
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.37 USD",2017-01-26 18:00:00,FALSE,23,922.37
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.57 USD",2017-01-26 18:00:00,FALSE,22,922.57
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.13 USD",2017-01-26 18:00:00,FALSE,21,922.13
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.27 USD",2017-01-26 18:00:00,FALSE,20,922.27
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.25 USD",2017-01-26 18:00:00,FALSE,19,922.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.12 USD",2017-01-26 18:00:00,FALSE,18,923.12
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.88 USD",2017-01-26 18:00:00,FALSE,17,923.88
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.07 USD",2017-01-26 18:00:00,FALSE,16,923.07
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.35 USD",2017-01-26 18:00:00,FALSE,15,920.35
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.73 USD",2017-01-26 18:00:00,FALSE,14,919.73
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.32 USD",2017-01-26 18:00:00,FALSE,13,919.32
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.12 USD",2017-01-26 18:00:00,FALSE,12,920.12
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.85 USD",2017-01-26 18:00:00,FALSE,10,918.85
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.89 USD",2017-01-26 18:00:00,FALSE,9,918.89
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.51 USD",2017-01-26 18:00:00,FALSE,8,919.51
"bitcoinprice","The average price of Bitcoin across all exchanges is 915.73 USD",2017-01-26 18:00:00,FALSE,7,915.73
"bitcoinprice","The average price of Bitcoin across all exchanges is 914.36 USD",2017-01-26 18:00:00,FALSE,6,914.36
"bitcoinprice","The average price of Bitcoin across all exchanges is 915.99 USD",2017-01-26 18:00:00,FALSE,5,915.99
"bitcoinprice","The average price of Bitcoin across all exchanges is 915.35 USD",2017-01-26 18:00:00,FALSE,4,915.35
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.43 USD",2017-01-26 18:00:00,FALSE,3,917.43
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.68 USD",2017-01-26 18:00:00,FALSE,2,920.68
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.47 USD",2017-01-26 18:00:00,FALSE,1,918.47
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.63 USD",2017-01-26 18:00:00,FALSE,0,917.63
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.68 USD",2017-01-25 18:00:00,FALSE,23,917.68
"bitcoinprice","The average price of Bitcoin across all exchanges is 916.86 USD",2017-01-25 18:00:00,FALSE,22,916.86
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.16 USD",2017-01-25 18:00:00,FALSE,21,917.16
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.37 USD",2017-01-25 18:00:00,FALSE,20,918.37
"bitcoinprice","The average price of Bitcoin across all exchanges is 915.20 USD",2017-01-25 18:00:00,FALSE,19,915.2
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.05 USD",2017-01-25 18:00:00,FALSE,18,917.05
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.45 USD",2017-01-25 18:00:00,FALSE,17,917.45
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.29 USD",2017-01-25 18:00:00,FALSE,16,920.29
"bitcoinprice","The average price of Bitcoin across all exchanges is 915.54 USD",2017-01-25 18:00:00,FALSE,15,915.54
"bitcoinprice","The average price of Bitcoin across all exchanges is 912.33 USD",2017-01-25 18:00:00,FALSE,14,912.33
"bitcoinprice","The average price of Bitcoin across all exchanges is 910.13 USD",2017-01-25 18:00:00,FALSE,13,910.13
"bitcoinprice","The average price of Bitcoin across all exchanges is 907.53 USD",2017-01-25 18:00:00,FALSE,12,907.53
"bitcoinprice","The average price of Bitcoin across all exchanges is 907.71 USD",2017-01-25 18:00:00,FALSE,11,907.71
"bitcoinprice","The average price of Bitcoin across all exchanges is 906.83 USD",2017-01-25 18:00:00,FALSE,10,906.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 905.50 USD",2017-01-25 18:00:00,FALSE,9,905.5
"bitcoinprice","The average price of Bitcoin across all exchanges is 902.12 USD",2017-01-25 18:00:00,FALSE,8,902.12
"bitcoinprice","The average price of Bitcoin across all exchanges is 902.00 USD",2017-01-25 18:00:00,FALSE,7,902
"bitcoinprice","The average price of Bitcoin across all exchanges is 903.87 USD",2017-01-25 18:00:00,FALSE,6,903.87
"bitcoinprice","The average price of Bitcoin across all exchanges is 904.79 USD",2017-01-25 18:00:00,FALSE,5,904.79
"bitcoinprice","The average price of Bitcoin across all exchanges is 905.48 USD",2017-01-25 18:00:00,FALSE,4,905.48
"bitcoinprice","The average price of Bitcoin across all exchanges is 905.04 USD",2017-01-25 18:00:00,FALSE,3,905.04
"bitcoinprice","The average price of Bitcoin across all exchanges is 905.83 USD",2017-01-25 18:00:00,FALSE,2,905.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 901.91 USD",2017-01-25 18:00:00,FALSE,1,901.91
"bitcoinprice","The average price of Bitcoin across all exchanges is 900.38 USD",2017-01-25 18:00:00,FALSE,0,900.38
"bitcoinprice","The average price of Bitcoin across all exchanges is 898.98 USD",2017-01-24 18:00:00,FALSE,23,898.98
"bitcoinprice","The average price of Bitcoin across all exchanges is 899.91 USD",2017-01-24 18:00:00,FALSE,22,899.91
"bitcoinprice","The average price of Bitcoin across all exchanges is 899.69 USD",2017-01-24 18:00:00,FALSE,21,899.69
"bitcoinprice","The average price of Bitcoin across all exchanges is 898.44 USD",2017-01-24 18:00:00,FALSE,20,898.44
"bitcoinprice","The average price of Bitcoin across all exchanges is 899.75 USD",2017-01-24 18:00:00,FALSE,19,899.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 898.24 USD",2017-01-24 18:00:00,FALSE,18,898.24
"bitcoinprice","The average price of Bitcoin across all exchanges is 899.06 USD",2017-01-24 18:00:00,FALSE,17,899.06
"bitcoinprice","The average price of Bitcoin across all exchanges is 895.83 USD",2017-01-24 18:00:00,FALSE,16,895.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 899.32 USD",2017-01-24 18:00:00,FALSE,15,899.32
"bitcoinprice","The average price of Bitcoin across all exchanges is 895.31 USD",2017-01-24 18:00:00,FALSE,14,895.31
"bitcoinprice","The average price of Bitcoin across all exchanges is 902.54 USD",2017-01-24 18:00:00,FALSE,13,902.54
"bitcoinprice","The average price of Bitcoin across all exchanges is 901.05 USD",2017-01-24 18:00:00,FALSE,12,901.05
"bitcoinprice","The average price of Bitcoin across all exchanges is 898.78 USD",2017-01-24 18:00:00,FALSE,11,898.78
"bitcoinprice","The average price of Bitcoin across all exchanges is 900.48 USD",2017-01-24 18:00:00,FALSE,10,900.48
"bitcoinprice","The average price of Bitcoin across all exchanges is 903.40 USD",2017-01-24 18:00:00,FALSE,9,903.4
"bitcoinprice","The average price of Bitcoin across all exchanges is 902.69 USD",2017-01-24 18:00:00,FALSE,8,902.69
"bitcoinprice","The average price of Bitcoin across all exchanges is 901.19 USD",2017-01-24 18:00:00,FALSE,7,901.19
"bitcoinprice","The average price of Bitcoin across all exchanges is 901.13 USD",2017-01-24 18:00:00,FALSE,6,901.13
"bitcoinprice","The average price of Bitcoin across all exchanges is 900.58 USD",2017-01-24 18:00:00,FALSE,5,900.58
"bitcoinprice","The average price of Bitcoin across all exchanges is 902.46 USD",2017-01-24 18:00:00,FALSE,4,902.46
"bitcoinprice","The average price of Bitcoin across all exchanges is 905.85 USD",2017-01-24 18:00:00,FALSE,3,905.85
"bitcoinprice","The average price of Bitcoin across all exchanges is 902.80 USD",2017-01-24 18:00:00,FALSE,2,902.8
"bitcoinprice","The average price of Bitcoin across all exchanges is 898.42 USD",2017-01-24 18:00:00,FALSE,1,898.42
"bitcoinprice","The average price of Bitcoin across all exchanges is 893.37 USD",2017-01-24 18:00:00,FALSE,0,893.37
"bitcoinprice","The average price of Bitcoin across all exchanges is 896.42 USD",2017-01-23 18:00:00,FALSE,23,896.42
"bitcoinprice","The average price of Bitcoin across all exchanges is 904.22 USD",2017-01-23 18:00:00,FALSE,22,904.22
"bitcoinprice","The average price of Bitcoin across all exchanges is 904.89 USD",2017-01-23 18:00:00,FALSE,21,904.89
"bitcoinprice","The average price of Bitcoin across all exchanges is 910.14 USD",2017-01-23 18:00:00,FALSE,20,910.14
"bitcoinprice","The average price of Bitcoin across all exchanges is 911.66 USD",2017-01-23 18:00:00,FALSE,19,911.66
"bitcoinprice","The average price of Bitcoin across all exchanges is 912.54 USD",2017-01-23 18:00:00,FALSE,18,912.54
"bitcoinprice","The average price of Bitcoin across all exchanges is 911.47 USD",2017-01-23 18:00:00,FALSE,17,911.47
"bitcoinprice","The average price of Bitcoin across all exchanges is 908.78 USD",2017-01-23 18:00:00,FALSE,16,908.78
"bitcoinprice","The average price of Bitcoin across all exchanges is 908.68 USD",2017-01-23 18:00:00,FALSE,15,908.68
"bitcoinprice","The average price of Bitcoin across all exchanges is 909.01 USD",2017-01-23 18:00:00,FALSE,14,909.01
"bitcoinprice","The average price of Bitcoin across all exchanges is 909.72 USD",2017-01-23 18:00:00,FALSE,13,909.72
"bitcoinprice","The average price of Bitcoin across all exchanges is 910.22 USD",2017-01-23 18:00:00,FALSE,12,910.22
"bitcoinprice","The average price of Bitcoin across all exchanges is 905.38 USD",2017-01-23 18:00:00,FALSE,11,905.38
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.52 USD",2017-01-23 18:00:00,FALSE,10,919.52
"bitcoinprice","The average price of Bitcoin across all exchanges is 918.60 USD",2017-01-23 18:00:00,FALSE,9,918.6
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.18 USD",2017-01-23 18:00:00,FALSE,8,920.18
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.20 USD",2017-01-23 18:00:00,FALSE,7,919.2
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.40 USD",2017-01-23 18:00:00,FALSE,6,920.4
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.34 USD",2017-01-23 18:00:00,FALSE,5,922.34
"bitcoinprice","The average price of Bitcoin across all exchanges is 915.26 USD",2017-01-23 18:00:00,FALSE,4,915.26
"bitcoinprice","The average price of Bitcoin across all exchanges is 912.44 USD",2017-01-23 18:00:00,FALSE,3,912.44
"bitcoinprice","The average price of Bitcoin across all exchanges is 908.09 USD",2017-01-23 18:00:00,FALSE,2,908.09
"bitcoinprice","The average price of Bitcoin across all exchanges is 907.37 USD",2017-01-23 18:00:00,FALSE,1,907.37
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.39 USD",2017-01-23 18:00:00,FALSE,0,924.39
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.10 USD",2017-01-22 18:00:00,FALSE,23,926.1
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.99 USD",2017-01-22 18:00:00,FALSE,22,924.99
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.62 USD",2017-01-22 18:00:00,FALSE,21,924.62
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.66 USD",2017-01-22 18:00:00,FALSE,20,923.66
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.91 USD",2017-01-22 18:00:00,FALSE,19,924.91
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.09 USD",2017-01-22 18:00:00,FALSE,18,925.09
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.46 USD",2017-01-22 18:00:00,FALSE,17,924.46
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.35 USD",2017-01-22 18:00:00,FALSE,16,925.35
"bitcoinprice","The average price of Bitcoin across all exchanges is 928.89 USD",2017-01-22 18:00:00,FALSE,15,928.89
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.67 USD",2017-01-22 18:00:00,FALSE,14,925.67
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.08 USD",2017-01-22 18:00:00,FALSE,13,926.08
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.11 USD",2017-01-22 18:00:00,FALSE,12,926.11
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.65 USD",2017-01-22 18:00:00,FALSE,11,922.65
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.58 USD",2017-01-22 18:00:00,FALSE,10,922.58
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.73 USD",2017-01-22 18:00:00,FALSE,8,923.73
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.67 USD",2017-01-22 18:00:00,FALSE,7,922.67
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.62 USD",2017-01-22 18:00:00,FALSE,6,920.62
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.77 USD",2017-01-22 18:00:00,FALSE,5,923.77
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.88 USD",2017-01-22 18:00:00,FALSE,4,922.88
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.96 USD",2017-01-22 18:00:00,FALSE,3,921.96
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.75 USD",2017-01-22 18:00:00,FALSE,2,917.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.99 USD",2017-01-22 18:00:00,FALSE,1,919.99
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.92 USD",2017-01-22 18:00:00,FALSE,0,925.92
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.75 USD",2017-01-21 18:00:00,FALSE,23,922.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.39 USD",2017-01-21 18:00:00,FALSE,22,922.39
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.11 USD",2017-01-21 18:00:00,FALSE,21,923.11
"bitcoinprice","The average price of Bitcoin across all exchanges is 916.55 USD",2017-01-21 18:00:00,FALSE,20,916.55
"bitcoinprice","The average price of Bitcoin across all exchanges is 916.49 USD",2017-01-21 18:00:00,FALSE,19,916.49
"bitcoinprice","The average price of Bitcoin across all exchanges is 919.57 USD",2017-01-21 18:00:00,FALSE,18,919.57
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.79 USD",2017-01-21 18:00:00,FALSE,17,917.79
"bitcoinprice","The average price of Bitcoin across all exchanges is 914.12 USD",2017-01-21 18:00:00,FALSE,16,914.12
"bitcoinprice","The average price of Bitcoin across all exchanges is 910.83 USD",2017-01-21 18:00:00,FALSE,15,910.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 910.16 USD",2017-01-21 18:00:00,FALSE,14,910.16
"bitcoinprice","The average price of Bitcoin across all exchanges is 911.47 USD",2017-01-21 18:00:00,FALSE,13,911.47
"bitcoinprice","The average price of Bitcoin across all exchanges is 932.47 USD",2017-01-21 18:00:00,FALSE,12,932.47
"bitcoinprice","The average price of Bitcoin across all exchanges is 931.13 USD",2017-01-21 18:00:00,FALSE,11,931.13
"bitcoinprice","The average price of Bitcoin across all exchanges is 936.25 USD",2017-01-21 18:00:00,FALSE,10,936.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 937.12 USD",2017-01-21 18:00:00,FALSE,9,937.12
"bitcoinprice","The average price of Bitcoin across all exchanges is 937.91 USD",2017-01-21 18:00:00,FALSE,8,937.91
"bitcoinprice","The average price of Bitcoin across all exchanges is 935.35 USD",2017-01-21 18:00:00,FALSE,7,935.35
"bitcoinprice","The average price of Bitcoin across all exchanges is 933.83 USD",2017-01-21 18:00:00,FALSE,6,933.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 938.03 USD",2017-01-21 18:00:00,FALSE,5,938.03
"bitcoinprice","The average price of Bitcoin across all exchanges is 937.80 USD",2017-01-21 18:00:00,FALSE,4,937.8
"bitcoinprice","The average price of Bitcoin across all exchanges is 939.28 USD",2017-01-21 18:00:00,FALSE,3,939.28
"bitcoinprice","The average price of Bitcoin across all exchanges is 933.13 USD",2017-01-21 18:00:00,FALSE,2,933.13
"bitcoinprice","The average price of Bitcoin across all exchanges is 932.68 USD",2017-01-21 18:00:00,FALSE,1,932.68
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.31 USD",2017-01-21 18:00:00,FALSE,0,924.31
"bitcoinprice","The average price of Bitcoin across all exchanges is 925.34 USD",2017-01-20 18:00:00,FALSE,23,925.34
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.71 USD",2017-01-20 18:00:00,FALSE,22,926.71
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.17 USD",2017-01-20 18:00:00,FALSE,21,926.17
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.31 USD",2017-01-20 18:00:00,FALSE,20,923.31
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.26 USD",2017-01-20 18:00:00,FALSE,19,924.26
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.22 USD",2017-01-20 18:00:00,FALSE,18,922.22
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.29 USD",2017-01-20 18:00:00,FALSE,17,922.29
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.74 USD",2017-01-20 18:00:00,FALSE,16,922.74
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.89 USD",2017-01-20 18:00:00,FALSE,15,926.89
"bitcoinprice","The average price of Bitcoin across all exchanges is 926.50 USD",2017-01-20 18:00:00,FALSE,14,926.5
"bitcoinprice","The average price of Bitcoin across all exchanges is 927.88 USD",2017-01-20 18:00:00,FALSE,13,927.88
"bitcoinprice","The average price of Bitcoin across all exchanges is 924.72 USD",2017-01-20 18:00:00,FALSE,12,924.72
"bitcoinprice","The average price of Bitcoin across all exchanges is 922.77 USD",2017-01-20 18:00:00,FALSE,11,922.77
"bitcoinprice","The average price of Bitcoin across all exchanges is 923.78 USD",2017-01-20 18:00:00,FALSE,10,923.78
"bitcoinprice","The average price of Bitcoin across all exchanges is 917.94 USD",2017-01-20 18:00:00,FALSE,9,917.94
"bitcoinprice","The average price of Bitcoin across all exchanges is 921.84 USD",2017-01-20 18:00:00,FALSE,8,921.84
"bitcoinprice","The average price of Bitcoin across all exchanges is 920.23 USD",2017-01-20 18:00:00,FALSE,7,920.23
