Time,price,volume
2011-03-13 00:00:00 UTC,0.901979236111111,595.89604818
2011-03-14 00:00:00 UTC,0.890197521008403,4676.19743762214
2011-03-15 00:00:00 UTC,0.883136852678571,2408.57837954429
2011-03-16 00:00:00 UTC,0.861111015476191,6766.66401073664
2011-03-17 00:00:00 UTC,0.839926173570984,6036.47342279182
2011-03-18 00:00:00 UTC,0.809374099214481,11156.6651473209
2011-03-19 00:00:00 UTC,0.761975096491228,7473.52020738317
2011-03-20 00:00:00 UTC,0.770942165266107,4474.64798507452
2011-03-21 00:00:00 UTC,0.753175369312169,2785.89369345543
2011-03-22 00:00:00 UTC,0.778873787754232,9501.94042215117
2011-03-23 00:00:00 UTC,0.832447974478912,11021.4840237036
2011-03-24 00:00:00 UTC,0.854579193897972,12241.8612997017
2011-03-25 00:00:00 UTC,0.877179635215794,4226.76350935676
2011-03-26 00:00:00 UTC,0.868289643972189,10260.9669488336
2011-03-27 00:00:00 UTC,0.845921389266818,4465.90326963194
2011-03-28 00:00:00 UTC,0.807469053865373,10149.2642510334
2011-03-29 00:00:00 UTC,0.788861263340826,3313.09137739478
2011-03-30 00:00:00 UTC,0.78692327294197,2533.75858570306
2011-03-31 00:00:00 UTC,0.789264499396135,5431.88453664166
2011-04-01 00:00:00 UTC,0.781967938746439,2486.49539669759
2011-04-02 00:00:00 UTC,0.787505304507662,1967.11182228589
2011-04-03 00:00:00 UTC,0.782296835633117,3073.2960436681
2011-04-04 00:00:00 UTC,0.694327223169755,21449.8745894899
2011-04-05 00:00:00 UTC,0.658011999011807,6530.65848338183
2011-04-06 00:00:00 UTC,0.716476400068708,6268.56242189516
2011-04-07 00:00:00 UTC,0.753936006923313,8184.3604195708
2011-04-08 00:00:00 UTC,0.7653726365389,13907.672190629
2011-04-09 00:00:00 UTC,0.74822192239011,8961.02156440511
2011-04-10 00:00:00 UTC,0.741679889626026,3939.38714777101
2011-04-11 00:00:00 UTC,0.760195439451417,11250.5525533388
2011-04-12 00:00:00 UTC,0.840142363215195,41212.9777044416
2011-04-13 00:00:00 UTC,0.918875086511365,40711.7754579038
2011-04-14 00:00:00 UTC,0.934583571014437,29840.6681609577
2011-04-15 00:00:00 UTC,1.01302823588361,50805.8495767999
2011-04-16 00:00:00 UTC,1.03025698173677,29994.4522651655
2011-04-17 00:00:00 UTC,1.04852904730394,26109.9964994839
2011-04-18 00:00:00 UTC,1.1466841755197,31597.7809109405
2011-04-19 00:00:00 UTC,1.17474539117805,14777.480821033
2011-04-20 00:00:00 UTC,1.16517445618031,24860.2699448248
2011-04-21 00:00:00 UTC,1.1661755846305,46305.7834892761
2011-04-22 00:00:00 UTC,1.27291251073906,50736.5606470403
2011-04-23 00:00:00 UTC,1.46751524619949,102569.901604606
2011-04-24 00:00:00 UTC,1.68069551342868,36295.886185104
2011-04-25 00:00:00 UTC,1.59241939040025,21304.3923387913
